Localidade,2014 (%)
Rond�ia,72
Acre,74
Amazonas,83
Roraima,87
Par�15,3
Amap�16,4
Tocantins,80
Maranh�,76
Piau�22,5
Cear�23,9
Rio Grande do Norte,79
Para�a,74
Pernambuco,75
Alagoas,75
Sergipe,78
Bahia,79
Minas Gerais,79
Esp�ito Santo,72
Rio de Janeiro,86
S� Paulo,85
Paran�41,2
Santa Catarina,76
Rio Grande do Sul,77
Mato Grosso do Sul,72
Mato Grosso,78
Goi�,78
Distrito Federal,85
Bel�,84
Fortaleza,82
Recife,85
Salvador,85
Belo Horizonte,83
Rio de Janeiro,86
S� Paulo,88
Curitiba,78
Porto Alegre,81
